Product & Geography Sales Metrics (Gold),,,,
Time:Week Ending 12-11-24,,,,
Province:All Provinces,,,,
Supplier:All Supplier,,,,
Brand:All Brands,,,,
SOF Same Store:All Stores,,,,
e_Commerce:All Sales,,,,
Geography,Product,UPC ID,Dollar Sales,Unit Sales
0513,Pepsi Multipack 4260 Ml,00006900001984,44.58,3
0513,Cocacola Zero Sugar Zero Caff 1332 Ml,00006700002114,95.64,9
0513,Canaddry Gingerale Diet 4260 Ml,00006210001894,27.98,3
0513,Guarana Beverage Antarcclssc 350 Ml,00789199102390,39.96,6
0509,Stewarts Soda Cream 355 Ml,00009879401037,19.98,3
0509,Muskoka Old Tyme Orange 355 Ml,00062168063238,19.98,3
0504,Cocacola Diet Caff/Free Can 355 Ml,00006700001929,25.38,3
0504,Cocacola Zero Sugar Zero Caff 1332 Ml,00006700002114,32.98,3
0504,7Up Zero 355Ml 12Pk 4260 Ml,00006540001160,118.84,9
0504,Stewarts Soda Cream 355 Ml,00009879401037,19.98,3
0504,Muskoka Old Tyme Orange 355 Ml,00062168063238,19.98,3
0505,Fevertre Water Tonic 800 Ml,00089819501101,25.18,3
0505,Cocacola Zero Sugar Zero Caff 1332 Ml,00006700002114,65.96,6
0505,Brio Soft Drink Chinotto Btl 355 Ml,00005995721320,24.98,3
0505,Fanta Soda Pop Orange 1332 Ml,00006700002153,51.56,6
0505,Comp Soft Drink Cola 1332 Ml,00005574255844,31.98,3
0505,Canaddry Gingerale Diet 4260 Ml,00006210001894,83.94,9
0501,Pepsi Multipack 4260 Ml,00006900001984,129.28,9
0506,Cocacola Diet Caff/Free Can 355 Ml,00006700001929,25.38,3
0506,Pepsi Multipack 4260 Ml,00006900001984,129.28,9
0506,Cocacola Zero Sugar Zero Caff 1332 Ml,00006700002114,32.98,3
0506,Pepsi Diet Multipack 710Ml 6Pk 4260 Ml,00006900002066,52.98,3
0506,7Up Zero 355Ml 12Pk 4260 Ml,00006540001160,40.98,3
0506,Canaddry Gingerale Diet 4260 Ml,00006210001894,83.94,9
0515,Pepsi Multipack 4260 Ml,00006900001984,89.16,6
0515,Pepsi Zero Sugar 355 Ml,00006900016900,25.78,3
0515,Muskoka Old Tyme Orange 355 Ml,00062168063238,19.98,3
0503,A&W Rootbeer 355Ml 355 Ml,00005953101002,55.96,6
0503,Fevertre Water Tonic 800 Ml,00089819501101,111.92,12
0503,Pepsi Multipack 4260 Ml,00006900001984,129.28,9
0503,Cocacola Zero Sugar Zero Caff 1332 Ml,00006700002114,32.98,3
0503,Fanta Orange Can 355 Ml,00006700001433,25.98,3
0503,Grizzlypaw Cream Soda 1420 Ml,00018244001195,51.96,6
0503,Fanta Soda Pop Orange 1332 Ml,00006700002153,25.78,3
0503,7Up Zero 355Ml 12Pk 4260 Ml,00006540001160,81.96,6
0503,Canaddry Gingerale Diet 4260 Ml,00006210001894,27.98,3
0503,Guarana Beverage Antarcclssc 350 Ml,00789199102390,17.98,3
0518,Cocacola Diet Caff/Free Can 355 Ml,00006700001929,25.38,3
0518,Cocacola Zero Sugar Zero Caff 1332 Ml,00006700002114,230.86,21
0518,Grizzlypaw Cream Soda 1420 Ml,00018244001195,25.98,3
0518,7Up Zero 355Ml 12Pk 4260 Ml,00006540001160,81.96,6
0518,Comp Soft Drink Cola 1332 Ml,00005574255844,31.98,3
0518,Canaddry Ginger Ale Zero Sugar 355 Ml,00006210001018,39.96,6
0518,Stewarts Soda Cream 355 Ml,00009879401037,19.98,3
0518,Muskoka Old Tyme Orange 355 Ml,00062168063238,19.98,3
0518,Marble Pop Blueberry 200 Ml,00007441078814,16.76,6
0511,Fevertre Water Tonic 800 Ml,00089819501101,27.98,3
0511,Pepsi Multipack 4260 Ml,00006900001984,44.58,3
0511,Pepsi Diet Multipack 710Ml 6Pk 4260 Ml,00006900002066,52.98,3
0511,7Up Zero 355Ml 12Pk 4260 Ml,00006540001160,40.98,3
0511,Stewarts Soda Cream 355 Ml,00009879401037,39.96,6
0511,Muskoka Old Tyme Orange 355 Ml,00062168063238,19.98,3
4703,Cocacola Clss Mini Sleek Can 1332 Ml,00006700011983,51.96,6
4703,Canaddry Gingerale 1332 Ml,00006210001144,27.98,3
4703,A&W Root Beer 1332 Ml,00005953101282,51.96,6
4703,Fevertre Water Tonic 800 Ml,00089819501101,113.1,15
4703,Pepsi Multipack 4260 Ml,00006900001984,43.58,3
4703,Cocacola Zero Sugar Zero Caff 1332 Ml,00006700002114,124.9,15
4703,Pepsi Diet Multipack 710Ml 6Pk 4260 Ml,00006900002066,47.98,3
4703,Fanta Orange Can 355 Ml,00006700001433,24.58,3
4703,Comp Soft Drink Cola 1332 Ml,00005574255844,27.98,3
4703,Canaddry Gingerale Diet 4260 Ml,00006210001894,579.42,87
4703,Guarana Beverage Antarcclssc 350 Ml,00789199102390,67.52,12
4703,Stewarts Soda Cream 355 Ml,00009879401037,48.54,9
4703,Cocacola Zero 500 Ml,00006700001463,31.9,15
4716,Pepsi 1332 Ml,00006900015902,83.94,9
4716,Cocacola Zero 222Ml Mini Sleek 1332 Ml,00006700011985,27.98,3
4716,Canaddry Gingerale 1332 Ml,00006210001144,83.94,9
4716,A&W Rootbeer 355Ml 355 Ml,00005953101002,83.94,9
4716,A&W Root Beer 1332 Ml,00005953101282,25.98,3
4716,Fevertre Water Tonic 800 Ml,00089819501101,167.86,21
4716,Cocacola Zero Sugar Zero Caff 1332 Ml,00006700002114,224.82,27
4716,Pepsi Diet Multipack 710Ml 6Pk 4260 Ml,00006900002066,47.98,3
4716,Comp Cranberry Ginger Ale 355 Ml,00005574255291,19.92,12
4716,Grizzlypaw Cream Soda 1420 Ml,00018244001195,49.16,6
4716,Fanta Soda Pop Orange 1332 Ml,00006700002153,20.98,3
4716,Comp Soft Drink Cola 1332 Ml,00005574255844,55.96,6
4716,Canaddry Gingerale Diet 4260 Ml,00006210001894,99.9,15
4716,Stewarts Soda Cream 355 Ml,00009879401037,75.92,12
4716,Cocacola Zero 500 Ml,00006700001463,19.14,9
4716,Pepsi 1000 Ml,00006900001982,19.14,9
4708,Pepsi 1332 Ml,00006900015902,50.36,6
4708,A&W Rootbeer 355Ml 355 Ml,00005953101002,27.98,3
4708,Pepsi Zero Sugar 1332 Ml,00006900015936,45.96,6
4708,Favuzzi Soda Lemon Tonic 275 Ml,00083266101049,22.98,3
4708,Stewarts Soda Orange Cream 355 Ml,00009879401043,68.94,9
4708,Fevertre Water Tonic 800 Ml,00089819501101,47.96,6
4708,7Up Soft Drink Diet 1332 Ml,00006540001808,43.56,6
4708,Sprite Zero 355 Ml,00006700001461,4.98,3
4708,Cocacola Zero Sugar Zero Caff 1332 Ml,00006700002114,174.86,21
4708,Pepsi Diet Multipack 710Ml 6Pk 4260 Ml,00006900002066,95.96,6
4708,Comp Cranberry Ginger Ale 355 Ml,00005574255291,9.96,6
4708,Fanta Orange Can 355 Ml,00006700001433,49.16,6
4708,Grizzlypaw Cream Soda 1420 Ml,00018244001195,73.74,9
4708,Comp Soft Drink Cola 1332 Ml,00005574255844,27.98,3
4708,Canaddry Gingerale Diet 4260 Ml,00006210001894,299.7,45
4708,Canaddry Ginger Ale Zero Sugar 355 Ml,00006210001018,18.98,3
4708,Guarana Beverage Antarcclssc 350 Ml,00789199102390,37.96,6
4708,Cocacola Zero 500 Ml,00006700001463,6.38,3
4708,Pepsi 1000 Ml,00006900001982,6.38,3
4708,Mountain Dew Diet 591 Ml,00006900006058,23.98,3
4708,Candry Ginger Ale Cbry 355Ml 355 Ml,00006210001248,23.98,3
4705,Pepsi 1332 Ml,00006900015902,83.94,9
4705,Cocacola Zero 222Ml Mini Sleek 1332 Ml,00006700011985,50.36,6
4705,Canaddry Gingerale 1332 Ml,00006210001144,50.36,6
4705,Pepsi Zero Sugar 1332 Ml,00006900015936,22.98,3
4705,Favuzzi Soda Lemon Tonic 275 Ml,00083266101049,45.96,6
4705,Stewarts Soda Orange Cream 355 Ml,00009879401043,45.96,6
4705,Fevertre Water Tonic 800 Ml,00089819501101,71.94,9
4705,7Up Soft Drink Diet 1332 Ml,00006540001808,22.58,3
4705,Sprite Zero 355 Ml,00006700001461,4.98,3
4705,Pepsi Multipack 4260 Ml,00006900001984,43.58,3
4705,Pepsi Zero Sugar 355 Ml,00006900016900,23.98,3
4705,Cocacola Zero Sugar Zero Caff 1332 Ml,00006700002114,74.94,9
4705,Pepsi Diet Multipack 710Ml 6Pk 4260 Ml,00006900002066,47.98,3
4705,Fanta Orange Can 355 Ml,00006700001433,73.74,9
4705,Grizzlypaw Cream Soda 1420 Ml,00018244001195,73.74,9
4705,Fanta Soda Pop Orange 1332 Ml,00006700002153,20.98,3
4705,Canaddry Gingerale Diet 4260 Ml,00006210001894,199.8,30
4705,Canaddry Ginger Ale Zero Sugar 355 Ml,00006210001018,37.96,6
4705,Guarana Beverage Antarcclssc 350 Ml,00789199102390,75.92,12
4709,Comp Soft Drink Cola 1332 Ml,00005574255844,94.32,12
4709,Canaddry Gingerale Diet 4260 Ml,00006210001894,19.98,3
4709,Comp Soft Drink Nectar 2000 Ml,00005574234535,4.98,3
4709,Canaddry Gingerale 250 Ml,00006210001117,6.98,3
4713,Fevertre Water Tonic 800 Ml,00089819501101,20.58,3
4713,Pepsi Multipack 4260 Ml,00006900001984,43.58,3
4713,Cocacola Zero Sugar Zero Caff 1332 Ml,00006700002114,24.98,3
4713,Pepsi Diet Multipack 710Ml 6Pk 4260 Ml,00006900002066,47.98,3
4713,Canaddry Ginger Ale Cranbry 1332 Ml,00006210002048,23.78,3
4713,Canaddry Gingerale Diet 4260 Ml,00006210001894,19.98,3
4714,Cocacola Clss Mini Sleek Can 1332 Ml,00006700011983,25.98,3
4714,Pepsi 1332 Ml,00006900015902,22.38,3
4714,Canaddry Gingerale 1332 Ml,00006210001144,55.96,6
4714,Fanta Soft Drink Orange 2000 Ml,00006700002164,2.6,3
4714,Minhascr Soda Black Cherry 330 Ml,00008526841479,25.6,6
4714,Pepsi Zero Sugar 1332 Ml,00006900015936,22.98,3
4714,A&W Root Beer 1332 Ml,00005953101282,25.98,3
4714,Stewarts Soda Orange Cream 355 Ml,00009879401043,22.98,3
4714,Fevertre Water Tonic 800 Ml,00089819501101,47.96,6
4714,7Up Soft Drink Diet 1332 Ml,00006540001808,67.74,9
4714,Sprite Zero 355 Ml,00006700001461,4.98,3
4714,Pepsi Multipack 4260 Ml,00006900001984,87.16,6
4714,Cocacola Zero Sugar Zero Caff 1332 Ml,00006700002114,124.9,15
4714,Pepsi Diet Multipack 710Ml 6Pk 4260 Ml,00006900002066,95.96,6
4714,Grizzlypaw Cream Soda 1420 Ml,00018244001195,24.58,3
4714,Fanta Soda Pop Orange 1332 Ml,00006700002153,41.96,6
4714,7Up Zero 355Ml 12Pk 4260 Ml,00006540001160,60.36,6
4714,Canaddry Gingerale Diet 4260 Ml,00006210001894,159.84,24
4714,Guarana Beverage Antarcclssc 350 Ml,00789199102390,37.96,6
4714,Stewarts Soda Cream 355 Ml,00009879401037,52.74,9
4714,Pepsi 1000 Ml,00006900001982,6.38,3
4714,Canaddry Gingerale 250 Ml,00006210001117,6.98,3
4710,Pepsi 1332 Ml,00006900015902,27.98,3
4710,Cocacola Zero 222Ml Mini Sleek 1332 Ml,00006700011985,27.98,3
4710,Canaddry Gingerale 1332 Ml,00006210001144,27.98,3
4710,A&W Rootbeer 355Ml 355 Ml,00005953101002,55.96,6
4710,Stewarts Soda Orange Cream 355 Ml,00009879401043,22.98,3
4710,Fevertre Water Tonic 800 Ml,00089819501101,47.96,6
4710,7Up Soft Drink Diet 1332 Ml,00006540001808,44.36,6
4710,Pepsi Multipack 4260 Ml,00006900001984,76.76,6
4710,Cocacola Zero Sugar Zero Caff 1332 Ml,00006700002114,24.98,3
4710,Pepsi Diet Multipack 710Ml 6Pk 4260 Ml,00006900002066,47.98,3
4710,Comp Soft Drink Cola 1332 Ml,00005574255844,55.96,6
4710,Canaddry Gingerale Diet 4260 Ml,00006210001894,279.72,42
4710,Canaddry Ginger Ale Zero Sugar 355 Ml,00006210001018,18.98,3
4710,Guarana Beverage Antarcclssc 350 Ml,00789199102390,18.98,3
4712,Pepsi 1332 Ml,00006900015902,27.98,3
4712,Cocacola Zero 222Ml Mini Sleek 1332 Ml,00006700011985,27.98,3
4712,Canaddry Gingerale 1332 Ml,00006210001144,27.98,3
4712,Minhascr Soda Black Cherry 330 Ml,00008526841479,24.58,3
4712,Favuzzi Soda Lemon Tonic 275 Ml,00083266101049,22.98,3
4712,Fevertre Water Tonic 800 Ml,00089819501101,143.88,18
4712,7Up Soft Drink Diet 1332 Ml,00006540001808,67.74,9
4712,Pepsi Multipack 4260 Ml,00006900001984,174.32,12
4712,Pepsi Zero Sugar 355 Ml,00006900016900,23.98,3
4712,Cocacola Zero Sugar Zero Caff 1332 Ml,00006700002114,124.9,15
4712,Pepsi Diet Multipack 710Ml 6Pk 4260 Ml,00006900002066,143.94,9
4712,Comp Cranberry Ginger Ale 355 Ml,00005574255291,4.98,3
4712,Fanta Soda Pop Orange 1332 Ml,00006700002153,20.98,3
4712,7Up Zero 355Ml 12Pk 4260 Ml,00006540001160,182.9,15
4712,Canaddry Ginger Ale Cranbry 1332 Ml,00006210002048,27.98,3
4712,Canaddry Gingerale Diet 4260 Ml,00006210001894,399.6,60
4712,Canaddry Ginger Ale Zero Sugar 355 Ml,00006210001018,18.98,3
4712,Guarana Beverage Antarcclssc 350 Ml,00789199102390,18.98,3
4712,Cocacola Zero 500 Ml,00006700001463,6.38,3
4712,Marble Pop Blueberry 200 Ml,00007441078814,6.38,3
4711,Canaddry Gingerale 1332 Ml,00006210001144,95.12,12
4711,Fevertre Water Tonic 800 Ml,00089819501101,23.98,3
4711,Pepsi Multipack 4260 Ml,00006900001984,43.58,3
4711,Cocacola Zero Sugar Zero Caff 1332 Ml,00006700002114,74.94,9
4711,Pepsi Diet Multipack 710Ml 6Pk 4260 Ml,00006900002066,95.96,6
4711,Canaddry Ginger Ale Cranbry 1332 Ml,00006210002048,27.98,3
4711,Canaddry Gingerale Diet 4260 Ml,00006210001894,119.88,18
4711,Canaddry Ginger Ale Zero Sugar 355 Ml,00006210001018,18.98,3
4711,Comp Soft Drink Nectar 2000 Ml,00005574234535,9.96,6
4711,Jarritos Soft Drink Fruit Pnch 370 Ml,00009047842003,13.96,6
4711,Virgil Cream Soda 355 Ml,00003391913345,23.98,3
4704,Cocacola Clss Mini Sleek Can 1332 Ml,00006700011983,46.16,6
4704,Canaddry Gingerale 1332 Ml,00006210001144,55.96,6
4704,7Up Cans Diet 355Ml 355 Ml,00006540001015,5.18,3
4704,Pepsi Zero Sugar 1332 Ml,00006900015936,22.98,3
4704,Favuzzi Soda Lemon Tonic 275 Ml,00083266101049,22.98,3
4704,Stewarts Soda Orange Cream 355 Ml,00009879401043,114.9,15
4704,Fevertre Water Tonic 800 Ml,00089819501101,68.54,9
4704,7Up Soft Drink Diet 1332 Ml,00006540001808,22.58,3
4704,Sprite Zero 355 Ml,00006700001461,4.98,3
4704,Cocacola Zero Sugar Zero Caff 1332 Ml,00006700002114,249.8,30
4704,Pepsi Diet Multipack 710Ml 6Pk 4260 Ml,00006900002066,95.96,6
4704,Fanta Orange Can 355 Ml,00006700001433,49.16,6
4704,Fanta Soda Pop Orange 1332 Ml,00006700002153,41.96,6
4704,Canaddry Ginger Ale Cranbry 1332 Ml,00006210002048,27.98,3
4704,Comp Soft Drink Cola 1332 Ml,00005574255844,131.1,15
4704,Canaddry Gingerale Diet 4260 Ml,00006210001894,199.8,30
4704,Canaddry Ginger Ale Zero Sugar 355 Ml,00006210001018,75.92,12
4704,Guarana Beverage Antarcclssc 350 Ml,00789199102390,18.98,3
4704,Stewarts Soda Cream 355 Ml,00009879401037,37.96,6
4704,Cocacola Zero 500 Ml,00006700001463,6.38,3
4704,Marble Pop Blueberry 200 Ml,00007441078814,6.38,3
4704,Pepsi 1000 Ml,00006900001982,6.38,3
4704,Candry Ginger Ale Cbry 355Ml 355 Ml,00006210001248,47.96,6
4704,Virgil Cream Soda 355 Ml,00003391913345,47.96,6
4702,Pepsi 1332 Ml,00006900015902,44.76,6
4702,Cocacola Zero 222Ml Mini Sleek 1332 Ml,00006700011985,83.94,9
4702,7Up Cans Diet 355Ml 355 Ml,00006540001015,8.96,6
4702,Fanta Soft Drink Orange 2000 Ml,00006700002164,16.52,12
4702,A&W Root Beer 1332 Ml,00005953101282,25.98,3
4702,Favuzzi Soda Lemon Tonic 275 Ml,00083266101049,22.98,3
4702,Stewarts Soda Orange Cream 355 Ml,00009879401043,16.58,3
4702,Fevertre Water Tonic 800 Ml,00089819501101,246.78,33
4702,Pepsi Multipack 4260 Ml,00006900001984,87.16,6
4702,Cocacola Zero Sugar Zero Caff 1332 Ml,00006700002114,74.94,9
4702,Pepsi Diet Multipack 710Ml 6Pk 4260 Ml,00006900002066,47.98,3
4702,Fanta Orange Can 355 Ml,00006700001433,24.58,3
4702,Grizzlypaw Cream Soda 1420 Ml,00018244001195,49.16,6
4702,Canaddry Ginger Ale Cranbry 1332 Ml,00006210002048,83.94,9
4702,Comp Soft Drink Cola 1332 Ml,00005574255844,79.54,9
4702,Canaddry Gingerale Diet 4260 Ml,00006210001894,339.66,51
4702,Canaddry Ginger Ale Zero Sugar 355 Ml,00006210001018,37.96,6
4702,Guarana Beverage Antarcclssc 350 Ml,00789199102390,18.98,3
4702,Stewarts Soda Cream 355 Ml,00009879401037,82.3,15
4702,Cocacola Zero 500 Ml,00006700001463,25.52,12
4702,Marble Pop Blueberry 200 Ml,00007441078814,31.9,15
4702,Pepsi 1000 Ml,00006900001982,12.76,6
4702,Canaddry Gingerale 250 Ml,00006210001117,6.98,3
4702,Comp Ginger Ale Diet 355Ml 355 Ml,00005574234581,6.98,3
4706,Pepsi 1332 Ml,00006900015902,55.96,6
4706,Fanta Soft Drink Orange 2000 Ml,00006700002164,15.54,9
4706,A&W Rootbeer 355Ml 355 Ml,00005953101002,27.98,3
4706,Fevertre Water Tonic 800 Ml,00089819501101,23.98,3
4706,Pepsi Multipack 4260 Ml,00006900001984,43.58,3
4706,Cocacola Zero Sugar Zero Caff 1332 Ml,00006700002114,199.84,24
4706,Pepsi Diet Multipack 710Ml 6Pk 4260 Ml,00006900002066,47.98,3
4706,Comp Cranberry Ginger Ale 355 Ml,00005574255291,4.98,3
4706,Comp Soft Drink Cola 1332 Ml,00005574255844,83.94,9
4706,Canaddry Gingerale Diet 4260 Ml,00006210001894,139.86,21
4706,Guarana Beverage Antarcclssc 350 Ml,00789199102390,56.94,9
4706,Stewarts Soda Cream 355 Ml,00009879401037,113.88,18
4706,Cocacola Zero 500 Ml,00006700001463,6.38,3
4706,Marble Pop Blueberry 200 Ml,00007441078814,12.76,6
4706,Pepsi 1000 Ml,00006900001982,38.28,18
4706,Jarritos Soft Drink Fruit Pnch 370 Ml,00009047842003,6.98,3
4706,Virgil Cream Soda 355 Ml,00003391913345,23.98,3
4707,Cocacola Clss Mini Sleek Can 1332 Ml,00006700011983,25.98,3
4707,Pepsi 1332 Ml,00006900015902,55.96,6
4707,Canaddry Gingerale 1332 Ml,00006210001144,55.96,6
4707,A&W Rootbeer 355Ml 355 Ml,00005953101002,55.96,6
4707,Pepsi Zero Sugar 1332 Ml,00006900015936,68.94,9
4707,A&W Root Beer 1332 Ml,00005953101282,129.9,15
4707,Stewarts Soda Orange Cream 355 Ml,00009879401043,16.58,3
4707,Fevertre Water Tonic 800 Ml,00089819501101,119.9,15
4707,7Up Soft Drink Diet 1332 Ml,00006540001808,22.58,3
4707,Pepsi Multipack 4260 Ml,00006900001984,84.56,6
4707,Pepsi Zero Sugar 355 Ml,00006900016900,23.98,3
4707,Cocacola Zero Sugar Zero Caff 1332 Ml,00006700002114,199.84,24
4707,Pepsi Diet Multipack 710Ml 6Pk 4260 Ml,00006900002066,47.98,3
4707,Comp Cranberry Ginger Ale 355 Ml,00005574255291,9.96,6
4707,Fanta Orange Can 355 Ml,00006700001433,122.9,15
4707,Fanta Soda Pop Orange 1332 Ml,00006700002153,41.96,6
4707,7Up Zero 355Ml 12Pk 4260 Ml,00006540001160,36.58,3
4707,Canaddry Ginger Ale Cranbry 1332 Ml,00006210002048,27.98,3
4707,Comp Soft Drink Cola 1332 Ml,00005574255844,27.98,3
4707,Canaddry Gingerale Diet 4260 Ml,00006210001894,255.54,39
4707,Canaddry Ginger Ale Zero Sugar 355 Ml,00006210001018,52.74,9
4707,Stewarts Soda Cream 355 Ml,00009879401037,18.98,3
4707,Cocacola Zero 500 Ml,00006700001463,19.14,9
4707,Pepsi 1000 Ml,00006900001982,12.76,6
4707,Virgil Cream Soda 355 Ml,00003391913345,23.98,3
4519,7Up Cans Diet 355Ml 355 Ml,00006540001015,10.76,6
4519,Fevertre Water Tonic 800 Ml,00089819501101,25.98,3
4519,Pepsi Diet Multipack 710Ml 6Pk 4260 Ml,00006900002066,101.96,6
4519,Canaddry Ginger Ale Zero Sugar 355 Ml,00006210001018,18.98,3
4519,Cocacola Zero 500 Ml,00006700001463,5.98,3
4519,Marble Pop Blueberry 200 Ml,00007441078814,11.96,6
4519,Pepsi 1000 Ml,00006900001982,11.96,6
4531,Cocacola Diet Caff/Free Can 355 Ml,00006700001929,22.58,3
4531,7Up Soft Drink Diet 1332 Ml,00006540001808,21.98,3
4531,Pepsi Diet Multipack 710Ml 6Pk 4260 Ml,00006900002066,50.98,3
4531,Canaddry Ginger Ale Cranbry 1332 Ml,00006210002048,30.98,3
4531,Fanta Orange Can 1332 Ml,00006700012089,27.96,6
4531,Mountain Dew Diet 591 Ml,00006900006058,19.98,3
4531,Candry Ginger Ale Cbry 355Ml 355 Ml,00006210001248,19.98,3
4538,Sprite Zero 355 Ml,00006700001461,9.96,6
4538,Cocacola Zero Sugar Zero Caff 1332 Ml,00006700002114,31.98,3
4538,Comp Soft Drink Cola 1332 Ml,00005574255844,30.98,3
4538,Pepsi 1000 Ml,00006900001982,31.08,18
4522,Canaddry Gingerale 1332 Ml,00006210001144,55.96,6
4522,7Up Soft Drink Diet 1332 Ml,00006540001808,65.94,9
4522,Sprite Zero 355 Ml,00006700001461,4.98,3
4522,Pepsi Multipack 4260 Ml,00006900001984,42.98,3
4522,Cocacola Zero Sugar Zero Caff 1332 Ml,00006700002114,63.96,6
4522,Pepsi Diet Multipack 710Ml 6Pk 4260 Ml,00006900002066,50.98,3
4522,Fanta Orange Can 355 Ml,00006700001433,23.98,3
4522,Fanta Soda Pop Orange 1332 Ml,00006700002153,20.98,3
4522,Canaddry Gingerale Diet 4260 Ml,00006210001894,188.64,24
4522,Fanta Orange Can 1332 Ml,00006700012089,41.94,9
4522,Cocacola Zero 500 Ml,00006700001463,5.98,3
4520,Comp Soft Drink Cola 1332 Ml,00005574255844,30.98,3
4525,Pepsi 1332 Ml,00006900015902,27.98,3
4525,Canaddry Gingerale 1332 Ml,00006210001144,27.98,3
4525,Pepsi Multipack 4260 Ml,00006900001984,42.98,3
4525,Cocacola Zero Sugar Zero Caff 1332 Ml,00006700002114,31.98,3
4525,Pepsi Diet Multipack 710Ml 6Pk 4260 Ml,00006900002066,101.96,6
4525,Fanta Soda Pop Orange 1332 Ml,00006700002153,20.98,3
4525,Comp Soft Drink Cola 1332 Ml,00005574255844,92.94,9
4525,Canaddry Gingerale Diet 4260 Ml,00006210001894,165.06,21
4526,7Up Soft Drink Diet 1332 Ml,00006540001808,43.96,6
4526,Fanta Orange Can 355 Ml,00006700001433,23.98,3
4526,Canaddry Ginger Ale Cranbry 1332 Ml,00006210002048,30.98,3
4526,Cocacola Zero 500 Ml,00006700001463,11.96,6
4535,Stewarts Soda Orange Cream 355 Ml,00009879401043,22.58,3
4535,7Up Soft Drink Diet 1332 Ml,00006540001808,21.98,3
4535,Cocacola Zero Sugar Zero Caff 1332 Ml,00006700002114,29.94,3
4535,Canaddry Gingerale Diet 4260 Ml,00006210001894,70.74,9
4535,Canaddry Ginger Ale Zero Sugar 355 Ml,00006210001018,18.98,3
4535,Cocacola Zero 500 Ml,00006700001463,11.96,6
4535,Marble Pop Blueberry 200 Ml,00007441078814,17.94,9
4535,Pepsi 1000 Ml,00006900001982,17.94,9
4533,Pepsi Zero Sugar 1332 Ml,00006900015936,47.16,6
4533,7Up Soft Drink Diet 1332 Ml,00006540001808,21.98,3
4533,Pepsi Multipack 4260 Ml,00006900001984,42.98,3
4533,Cocacola Zero Sugar Zero Caff 1332 Ml,00006700002114,31.98,3
4533,Grizzlypaw Cream Soda 1420 Ml,00018244001195,23.98,3
4533,7Up Zero 355Ml 12Pk 4260 Ml,00006540001160,116.94,9
4533,Canaddry Ginger Ale Cranbry 1332 Ml,00006210002048,61.96,6
4533,Comp Soft Drink Cola 1332 Ml,00005574255844,30.98,3
4533,Canaddry Gingerale Diet 4260 Ml,00006210001894,23.58,3
4533,Fanta Orange Can 1332 Ml,00006700012089,13.98,3
4533,Canaddry Ginger Ale Zero Sugar 355 Ml,00006210001018,18.98,3
4533,Pepsi 1000 Ml,00006900001982,5.98,3
4528,Pepsi Multipack 4260 Ml,00006900001984,42.98,3
4528,Pepsi Zero Sugar 355 Ml,00006900016900,25.98,3
4528,Cocacola Zero Sugar Zero Caff 1332 Ml,00006700002114,31.98,3
