Product & Geography Sales Metrics (Gold),,,,
Time:Week Ending 12-25-24,,,,
Province:All Provinces,,,,
Supplier:All Supplier,,,,
Brand:All Brands,,,,
SOF Same Store:All Stores,,,,
e_Commerce:All Sales,,,,
Geography,Product,UPC ID,Dollar Sales,Unit Sales
0516,Minhascr Soda Black Cherry 330 Ml,00008526841479,25.98,3
0516,A&W Rootbeer 355Ml 355 Ml,00005953101002,27.98,3
0516,Fevertre Water Tonic 800 Ml,00089819501101,49.96,6
0516,Cocacola Zero Sugar Zero Caff 1332 Ml,00006700002114,56.96,6
0516,Pepsi Diet Multipack 710Ml 6Pk 4260 Ml,00006900002066,52.98,3
0516,Comp Soft Drink Cola 1332 Ml,00005574255844,31.98,3
0516,Canaddry Ginger Ale Zero Sugar 355 Ml,00006210001018,39.96,6
0516,Stewarts Soda Cream 355 Ml,00009879401037,19.98,3
0516,Pepsi 1000 Ml,00006900001982,8.38,3
0513,Cocacola Zero Sugar Zero Caff 1332 Ml,00006700002114,119.9,15
0513,Fanta Soda Pop Orange 1332 Ml,00006700002153,51.56,6
0513,Guarana Beverage Antarcclssc 350 Ml,00789199102390,19.98,3
0509,Cocacola Zero Sugar Zero Caff 1332 Ml,00006700002114,47.96,6
0504,Cocacola Diet Caff/Free Can 355 Ml,00006700001929,25.38,3
0504,Fevertre Water Tonic Eldrflw 800 Ml,00089819501165,21.98,3
0504,Pepsi Multipack 4260 Ml,00006900001984,40.12,3
0504,Cocacola Zero Sugar Zero Caff 1332 Ml,00006700002114,71.94,9
0504,Fanta Soda Pop Orange 1332 Ml,00006700002153,77.34,9
0504,7Up Zero 355Ml 12Pk 4260 Ml,00006540001160,81.96,6
0504,Canaddry Ginger Ale Zero Sugar 355 Ml,00006210001018,19.98,3
0504,Guarana Beverage Antarcclssc 350 Ml,00789199102390,99.9,15
0504,Stewarts Soda Cream 355 Ml,00009879401037,19.98,3
0504,Muskoka Old Tyme Orange 355 Ml,00062168063238,39.96,6
0505,Fevertre Water Tonic 800 Ml,00089819501101,21.98,3
0505,Pepsi Multipack 4260 Ml,00006900001984,44.58,3
0505,Cocacola Zero Sugar Zero Caff 1332 Ml,00006700002114,71.94,9
0505,Guarana Beverage Antarcclssc 350 Ml,00789199102390,19.98,3
0505,Muskoka Old Tyme Orange 355 Ml,00062168063238,19.98,3
0505,Cocacola Zero 500 Ml,00006700001463,16.76,6
0501,Pepsi Multipack 4260 Ml,00006900001984,133.74,9
0501,Guarana Beverage Antarcclssc 350 Ml,00789199102390,18,3
0506,Pepsi Zero Sugar 1332 Ml,00006900015936,24.58,3
0506,Cocacola Diet Caff/Free Can 355 Ml,00006700001929,50.76,6
0506,Fevertre Water Tonic 800 Ml,00089819501101,43.96,6
0506,Pepsi Multipack 4260 Ml,00006900001984,267.48,18
0506,Pepsi Zero Sugar 355 Ml,00006900016900,103.12,12
0506,Cocacola Zero Sugar Zero Caff 1332 Ml,00006700002114,335.72,42
0506,Pepsi Diet Multipack 710Ml 6Pk 4260 Ml,00006900002066,317.88,18
0506,Fanta Orange Can 355 Ml,00006700001433,39.96,6
0506,Grizzlypaw Cream Soda 1420 Ml,00018244001195,59.94,9
0506,7Up Zero 355Ml 12Pk 4260 Ml,00006540001160,81.96,6
0506,Canaddry Gingerale Diet 4260 Ml,00006210001894,83.94,9
0506,Guarana Beverage Antarcclssc 350 Ml,00789199102390,39.96,6
0507,Pepsi Multipack 4260 Ml,00006900001984,44.58,3
0507,Cocacola Zero Sugar Zero Caff 1332 Ml,00006700002114,80.94,9
0507,7Up Zero 355Ml 12Pk 4260 Ml,00006540001160,40.98,3
0507,Guarana Beverage Antarcclssc 350 Ml,00789199102390,19.98,3
0507,Stewarts Soda Cream 355 Ml,00009879401037,19.98,3
0515,7Up Soft Drink Diet 1332 Ml,00006540001808,28.98,3
0515,Pepsi Multipack 4260 Ml,00006900001984,44.58,3
0515,Cocacola Zero Sugar Zero Caff 1332 Ml,00006700002114,95.92,12
0515,Canaddry Gingerale Diet 4260 Ml,00006210001894,27.98,3
0515,Guarana Beverage Antarcclssc 350 Ml,00789199102390,19.98,3
0515,Stewarts Soda Cream 355 Ml,00009879401037,57.94,9
0515,Muskoka Old Tyme Orange 355 Ml,00062168063238,19.98,3
0503,A&W Rootbeer 355Ml 355 Ml,00005953101002,27.98,3
0503,Cocacola Diet Caff/Free Can 355 Ml,00006700001929,76.14,9
0503,Fevertre Water Tonic 800 Ml,00089819501101,219.8,30
0503,Pepsi Multipack 4260 Ml,00006900001984,44.58,3
0503,Cocacola Zero Sugar Zero Caff 1332 Ml,00006700002114,152.88,18
0503,Fanta Orange Can 355 Ml,00006700001433,19.98,3
0503,Grizzlypaw Cream Soda 1420 Ml,00018244001195,39.96,6
0503,Fanta Soda Pop Orange 1332 Ml,00006700002153,51.56,6
0503,7Up Zero 355Ml 12Pk 4260 Ml,00006540001160,122.94,9
0503,Canaddry Gingerale Diet 4260 Ml,00006210001894,83.94,9
0503,Guarana Beverage Antarcclssc 350 Ml,00789199102390,59.94,9
0503,Stewarts Soda Cream 355 Ml,00009879401037,39.96,6
0503,Muskoka Old Tyme Orange 355 Ml,00062168063238,39.96,6
0518,Pepsi Multipack 4260 Ml,00006900001984,89.16,6
0518,Cocacola Zero Sugar Zero Caff 1332 Ml,00006700002114,143.88,18
0518,Grizzlypaw Cream Soda 1420 Ml,00018244001195,39.96,6
0518,7Up Zero 355Ml 12Pk 4260 Ml,00006540001160,81.96,6
0518,Comp Soft Drink Cola 1332 Ml,00005574255844,31.98,3
0518,Canaddry Gingerale Diet 4260 Ml,00006210001894,27.98,3
0518,Guarana Beverage Antarcclssc 350 Ml,00789199102390,39.96,6
0518,Marble Pop Blueberry 200 Ml,00007441078814,8.38,3
0511,Fevertre Water Tonic 800 Ml,00089819501101,43.96,6
0511,Cocacola Zero Sugar Zero Caff 1332 Ml,00006700002114,143.88,18
0511,Pepsi Diet Multipack 710Ml 6Pk 4260 Ml,00006900002066,52.98,3
0511,Stewarts Soda Cream 355 Ml,00009879401037,19.98,3
4703,Cocacola Clss Mini Sleek Can 1332 Ml,00006700011983,24.58,3
4703,Pepsi 1332 Ml,00006900015902,24.58,3
4703,Cocacola Zero 222Ml Mini Sleek 1332 Ml,00006700011985,49.16,6
4703,Canaddry Gingerale 1332 Ml,00006210001144,49.16,6
4703,Favuzzi Soda Lemon Tonic 275 Ml,00083266101049,17.78,3
4703,Stewarts Soda Orange Cream 355 Ml,00009879401043,17.78,3
4703,Fevertre Water Tonic 800 Ml,00089819501101,93.12,12
4703,7Up Soft Drink Diet 1332 Ml,00006540001808,21.98,3
4703,Sprite Zero 355 Ml,00006700001461,4.98,3
4703,Pepsi Multipack 4260 Ml,00006900001984,91.74,9
4703,Cocacola Zero Sugar Zero Caff 1332 Ml,00006700002114,167.88,18
4703,Pepsi Diet Multipack 710Ml 6Pk 4260 Ml,00006900002066,46.58,3
4703,Comp Cranberry Ginger Ale 355 Ml,00005574255291,36.64,24
4703,Fanta Orange Can 355 Ml,00006700001433,83.92,12
4703,Fanta Soda Pop Orange 1332 Ml,00006700002153,21.78,3
4703,7Up Zero 355Ml 12Pk 4260 Ml,00006540001160,36.58,3
4703,Canaddry Ginger Ale Cranbry 1332 Ml,00006210002048,167.86,21
4703,Comp Soft Drink Cola 1332 Ml,00005574255844,71.94,9
4703,Canaddry Gingerale Diet 4260 Ml,00006210001894,642.06,81
4703,Canaddry Ginger Ale Zero Sugar 355 Ml,00006210001018,67.92,12
4703,Guarana Beverage Antarcclssc 350 Ml,00789199102390,76.1,15
4703,Stewarts Soda Cream 355 Ml,00009879401037,118.86,21
4703,Cocacola Zero 500 Ml,00006700001463,19.14,9
4703,Marble Pop Blueberry 200 Ml,00007441078814,6.38,3
4703,Mountain Dew Diet 591 Ml,00006900006058,51.96,6
4716,Cocacola Clss Mini Sleek Can 1332 Ml,00006700011983,24.58,3
4716,Pepsi 1332 Ml,00006900015902,98.32,12
4716,Cocacola Zero 222Ml Mini Sleek 1332 Ml,00006700011985,24.58,3
4716,A&W Rootbeer 355Ml 355 Ml,00005953101002,134.68,18
4716,A&W Root Beer 1332 Ml,00005953101282,51.96,6
4716,Favuzzi Soda Lemon Tonic 275 Ml,00083266101049,35.56,6
4716,Fevertre Water Tonic 800 Ml,00089819501101,155.88,18
4716,7Up Soft Drink Diet 1332 Ml,00006540001808,43.96,6
4716,Pepsi Multipack 4260 Ml,00006900001984,91.74,9
4716,Pepsi Zero Sugar 355 Ml,00006900016900,43.96,6
4716,Cocacola Zero Sugar Zero Caff 1332 Ml,00006700002114,111.92,12
4716,Pepsi Diet Multipack 710Ml 6Pk 4260 Ml,00006900002066,139.74,9
4716,Fanta Orange Can 355 Ml,00006700001433,20.98,3
4716,Grizzlypaw Cream Soda 1420 Ml,00018244001195,41.96,6
4716,Canaddry Ginger Ale Cranbry 1332 Ml,00006210002048,95.92,12
4716,Comp Soft Drink Cola 1332 Ml,00005574255844,143.88,18
4716,Canaddry Gingerale Diet 4260 Ml,00006210001894,118.9,15
4716,Canaddry Ginger Ale Zero Sugar 355 Ml,00006210001018,33.96,6
4716,Guarana Beverage Antarcclssc 350 Ml,00789199102390,84.9,15
4716,Stewarts Soda Cream 355 Ml,00009879401037,31.76,6
4716,Cocacola Zero 500 Ml,00006700001463,6.38,3
4716,Marble Pop Blueberry 200 Ml,00007441078814,6.38,3
4716,Pepsi 1000 Ml,00006900001982,19.14,9
4708,Cocacola Clss Mini Sleek Can 1332 Ml,00006700011983,24.58,3
4708,Pepsi 1332 Ml,00006900015902,49.16,6
4708,A&W Rootbeer 355Ml 355 Ml,00005953101002,91.92,12
4708,A&W Root Beer 1332 Ml,00005953101282,51.96,6
4708,Favuzzi Soda Lemon Tonic 275 Ml,00083266101049,53.34,9
4708,Stewarts Soda Orange Cream 355 Ml,00009879401043,53.34,9
4708,Fevertre Water Tonic 800 Ml,00089819501101,25.98,3
4708,7Up Soft Drink Diet 1332 Ml,00006540001808,153.86,21
4708,Cocacola Zero Sugar Zero Caff 1332 Ml,00006700002114,220.44,24
4708,Comp Cranberry Ginger Ale 355 Ml,00005574255291,27.48,18
4708,Fanta Orange Can 355 Ml,00006700001433,104.9,15
4708,Fanta Soda Pop Orange 1332 Ml,00006700002153,21.78,3
4708,Canaddry Ginger Ale Cranbry 1332 Ml,00006210002048,23.98,3
4708,Comp Soft Drink Cola 1332 Ml,00005574255844,95.92,12
4708,Canaddry Gingerale Diet 4260 Ml,00006210001894,118.9,15
4708,Canaddry Ginger Ale Zero Sugar 355 Ml,00006210001018,33.96,6
4708,Guarana Beverage Antarcclssc 350 Ml,00789199102390,50.94,9
4708,Cocacola Zero 500 Ml,00006700001463,19.14,9
4708,Marble Pop Blueberry 200 Ml,00007441078814,25.52,12
4708,Pepsi 1000 Ml,00006900001982,25.52,12
4705,Cocacola Clss Mini Sleek Can 1332 Ml,00006700011983,24.58,3
4705,Pepsi 1332 Ml,00006900015902,122.9,15
4705,Canaddry Gingerale 1332 Ml,00006210001144,172.06,21
4705,Favuzzi Soda Lemon Tonic 275 Ml,00083266101049,53.34,9
4705,Stewarts Soda Orange Cream 355 Ml,00009879401043,53.34,9
4705,Fevertre Water Tonic 800 Ml,00089819501101,207.84,24
4705,7Up Soft Drink Diet 1332 Ml,00006540001808,21.98,3
4705,Pepsi Zero Sugar 355 Ml,00006900016900,21.98,3
4705,Cocacola Zero Sugar Zero Caff 1332 Ml,00006700002114,139.9,15
4705,Pepsi Diet Multipack 710Ml 6Pk 4260 Ml,00006900002066,186.32,12
4705,Comp Cranberry Ginger Ale 355 Ml,00005574255291,18.32,12
4705,Fanta Orange Can 355 Ml,00006700001433,20.98,3
4705,Grizzlypaw Cream Soda 1420 Ml,00018244001195,41.96,6
4705,Fanta Soda Pop Orange 1332 Ml,00006700002153,21.78,3
4705,Canaddry Ginger Ale Cranbry 1332 Ml,00006210002048,47.96,6
4705,Comp Soft Drink Cola 1332 Ml,00005574255844,71.94,9
4705,Canaddry Gingerale Diet 4260 Ml,00006210001894,118.9,15
4705,Canaddry Ginger Ale Zero Sugar 355 Ml,00006210001018,33.96,6
4705,Guarana Beverage Antarcclssc 350 Ml,00789199102390,101.88,18
4705,Stewarts Soda Cream 355 Ml,00009879401037,33.96,6
4705,Cocacola Zero 500 Ml,00006700001463,25.52,12
4705,Marble Pop Blueberry 200 Ml,00007441078814,12.76,6
4705,Pepsi 1000 Ml,00006900001982,25.52,12
4705,Candry Ginger Ale Cbry 355Ml 355 Ml,00006210001248,25.98,3
4705,Canaddry Gingerale 250 Ml,00006210001117,13.16,6
4709,Pepsi 1332 Ml,00006900015902,24.58,3
4709,Pepsi Multipack 4260 Ml,00006900001984,30.58,3
4709,Cocacola Zero Sugar Zero Caff 1332 Ml,00006700002114,27.98,3
4709,Canaddry Ginger Ale Zero Sugar 355 Ml,00006210001018,33.96,6
4709,Big8 Mountain Burst 2L 2000 Ml,00006448001125,4.66,3
4709,Candry Ginger Ale Cbry 355Ml 355 Ml,00006210001248,25.98,3
4713,Favuzzi Soda Lemon Tonic 275 Ml,00083266101049,17.78,3
4713,7Up Soft Drink Diet 1332 Ml,00006540001808,87.92,12
4713,Pepsi Multipack 4260 Ml,00006900001984,30.58,3
4713,Pepsi Diet Multipack 710Ml 6Pk 4260 Ml,00006900002066,46.58,3
4713,Fanta Orange Can 355 Ml,00006700001433,41.96,6
4713,Canaddry Ginger Ale Cranbry 1332 Ml,00006210002048,23.98,3
4713,Comp Soft Drink Cola 1332 Ml,00005574255844,23.98,3
4713,Canaddry Gingerale Diet 4260 Ml,00006210001894,95.12,12
4713,Cocacola Zero 500 Ml,00006700001463,6.38,3
4713,Marble Pop Blueberry 200 Ml,00007441078814,6.38,3
4714,Cocacola Zero 222Ml Mini Sleek 1332 Ml,00006700011985,22.38,3
4714,Canaddry Gingerale 1332 Ml,00006210001144,49.16,6
4714,A&W Rootbeer 355Ml 355 Ml,00005953101002,21.38,3
4714,Fevertre Water Tonic 800 Ml,00089819501101,25.98,3
4714,7Up Soft Drink Diet 1332 Ml,00006540001808,131.88,18
4714,Sprite Zero 355 Ml,00006700001461,4.98,3
4714,Pepsi Multipack 4260 Ml,00006900001984,91.74,9
4714,Cocacola Zero Sugar Zero Caff 1332 Ml,00006700002114,279.8,30
4714,Pepsi Diet Multipack 710Ml 6Pk 4260 Ml,00006900002066,93.16,6
4714,Fanta Orange Can 355 Ml,00006700001433,20.98,3
4714,Grizzlypaw Cream Soda 1420 Ml,00018244001195,41.96,6
4714,Fanta Soda Pop Orange 1332 Ml,00006700002153,21.78,3
4714,7Up Zero 355Ml 12Pk 4260 Ml,00006540001160,127.12,12
4714,Canaddry Ginger Ale Cranbry 1332 Ml,00006210002048,23.98,3
4714,Comp Soft Drink Cola 1332 Ml,00005574255844,239.4,30
4714,Canaddry Gingerale Diet 4260 Ml,00006210001894,95.12,12
4714,Canaddry Ginger Ale Zero Sugar 355 Ml,00006210001018,16.98,3
4714,Guarana Beverage Antarcclssc 350 Ml,00789199102390,33.96,6
4714,Stewarts Soda Cream 355 Ml,00009879401037,33.96,6
4714,Big8 Mountain Burst 2L 2000 Ml,00006448001125,5,6
4714,Cocacola Zero 500 Ml,00006700001463,38.28,18
4714,Marble Pop Blueberry 200 Ml,00007441078814,38.28,18
4714,Pepsi 1000 Ml,00006900001982,19.14,9
4714,Canaddry Gingerale 250 Ml,00006210001117,26.74,15
4714,Comp Ginger Ale Diet 355Ml 355 Ml,00005574234581,10.5,9
4710,Pepsi 1332 Ml,00006900015902,49.16,6
4710,Canaddry Gingerale 1332 Ml,00006210001144,24.58,3
4710,A&W Root Beer 1332 Ml,00005953101282,25.98,3
4710,Stewarts Soda Orange Cream 355 Ml,00009879401043,35.56,6
4710,Fevertre Water Tonic 800 Ml,00089819501101,46.56,6
4710,7Up Soft Drink Diet 1332 Ml,00006540001808,21.98,3
4710,Pepsi Multipack 4260 Ml,00006900001984,91.74,9
4710,Pepsi Zero Sugar 355 Ml,00006900016900,21.98,3
4710,Cocacola Zero Sugar Zero Caff 1332 Ml,00006700002114,223.84,24
4710,Canaddry Ginger Ale Cranbry 1332 Ml,00006210002048,71.94,9
4710,Comp Soft Drink Cola 1332 Ml,00005574255844,95.92,12
4710,Canaddry Gingerale Diet 4260 Ml,00006210001894,118.9,15
4710,Canaddry Ginger Ale Zero Sugar 355 Ml,00006210001018,50.94,9
4710,Guarana Beverage Antarcclssc 350 Ml,00789199102390,33.96,6
4710,Pepsi 1000 Ml,00006900001982,6.38,3
4712,Cocacola Clss Mini Sleek Can 1332 Ml,00006700011983,24.58,3
4712,Pepsi 1332 Ml,00006900015902,24.58,3
4712,Cocacola Zero 222Ml Mini Sleek 1332 Ml,00006700011985,24.58,3
4712,Canaddry Gingerale 1332 Ml,00006210001144,49.16,6
4712,Minhascr Soda Black Cherry 330 Ml,00008526841479,20.98,3
4712,A&W Rootbeer 355Ml 355 Ml,00005953101002,98.32,12
4712,A&W Root Beer 1332 Ml,00005953101282,25.98,3
4712,Favuzzi Soda Lemon Tonic 275 Ml,00083266101049,17.78,3
4712,Stewarts Soda Orange Cream 355 Ml,00009879401043,17.78,3
4712,Fevertre Water Tonic 800 Ml,00089819501101,129.9,15
4712,7Up Soft Drink Diet 1332 Ml,00006540001808,175.84,24
4712,Sprite Zero 355 Ml,00006700001461,9.96,6
4712,Pepsi Multipack 4260 Ml,00006900001984,152.9,15
4712,Cocacola Zero Sugar Zero Caff 1332 Ml,00006700002114,447.68,48
4712,Pepsi Diet Multipack 710Ml 6Pk 4260 Ml,00006900002066,232.9,15
4712,Comp Cranberry Ginger Ale 355 Ml,00005574255291,22.9,15
4712,Fanta Orange Can 355 Ml,00006700001433,20.98,3
4712,Grizzlypaw Cream Soda 1420 Ml,00018244001195,20.98,3
4712,Fanta Soda Pop Orange 1332 Ml,00006700002153,21.78,3
4712,7Up Zero 355Ml 12Pk 4260 Ml,00006540001160,109.74,9
4712,Canaddry Ginger Ale Cranbry 1332 Ml,00006210002048,95.92,12
4712,Comp Soft Drink Cola 1332 Ml,00005574255844,47.96,6
4712,Canaddry Gingerale Diet 4260 Ml,00006210001894,261.58,33
4712,Guarana Beverage Antarcclssc 350 Ml,00789199102390,84.9,15
4712,Stewarts Soda Cream 355 Ml,00009879401037,16.98,3
4712,Pepsi 1000 Ml,00006900001982,6.38,3
4711,Cocacola Clss Mini Sleek Can 1332 Ml,00006700011983,24.58,3
4711,Pepsi 1332 Ml,00006900015902,114.1,15
4711,Cocacola Zero 222Ml Mini Sleek 1332 Ml,00006700011985,24.58,3
4711,Fanta Soft Drink Orange 2000 Ml,00006700002164,4.58,3
4711,Stewarts Soda Orange Cream 355 Ml,00009879401043,35.56,6
4711,7Up Soft Drink Diet 1332 Ml,00006540001808,21.98,3
4711,Sprite Zero 355 Ml,00006700001461,4.98,3
4711,Pepsi Multipack 4260 Ml,00006900001984,91.74,9
4711,Cocacola Zero Sugar Zero Caff 1332 Ml,00006700002114,83.94,9
4711,Pepsi Diet Multipack 710Ml 6Pk 4260 Ml,00006900002066,139.74,9
4711,Comp Cranberry Ginger Ale 355 Ml,00005574255291,9.16,6
4711,Fanta Orange Can 355 Ml,00006700001433,20.98,3
4711,Fanta Soda Pop Orange 1332 Ml,00006700002153,21.78,3
4711,Canaddry Ginger Ale Cranbry 1332 Ml,00006210002048,47.96,6
4711,Comp Soft Drink Cola 1332 Ml,00005574255844,23.98,3
4711,Canaddry Gingerale Diet 4260 Ml,00006210001894,118.9,15
4711,Canaddry Ginger Ale Zero Sugar 355 Ml,00006210001018,33.96,6
4711,Guarana Beverage Antarcclssc 350 Ml,00789199102390,50.94,9
4711,Stewarts Soda Cream 355 Ml,00009879401037,33.96,6
4711,Cocacola Zero 500 Ml,00006700001463,38.28,18
4711,Marble Pop Blueberry 200 Ml,00007441078814,19.14,9
4711,Pepsi 1000 Ml,00006900001982,25.52,12
4711,Jarritos Soft Drink Fruit Pnch 370 Ml,00009047842003,6.58,3
4704,Cocacola Clss Mini Sleek Can 1332 Ml,00006700011983,49.16,6
4704,Fevertre Ginger Ale 1200 Ml,00081213604020,9.96,6
4704,Pepsi 1332 Ml,00006900015902,73.74,9
4704,Cocacola Zero 222Ml Mini Sleek 1332 Ml,00006700011985,98.32,12
4704,Canaddry Gingerale 1332 Ml,00006210001144,98.32,12
4704,Jones Soda Watermelon 355Ml 355 Ml,00062022121026,4.58,3
4704,Fanta Soft Drink Orange 2000 Ml,00006700002164,4.58,3
4704,Stewarts Soda Orange Cream 355 Ml,00009879401043,71.12,12
4704,Fevertre Water Tonic 800 Ml,00089819501101,77.94,9
4704,7Up Soft Drink Diet 1332 Ml,00006540001808,21.98,3
4704,Sprite Zero 355 Ml,00006700001461,4.98,3
4704,Pepsi Multipack 4260 Ml,00006900001984,152.9,15
4704,Cocacola Zero Sugar Zero Caff 1332 Ml,00006700002114,111.92,12
4704,Pepsi Diet Multipack 710Ml 6Pk 4260 Ml,00006900002066,93.16,6
4704,Grizzlypaw Cream Soda 1420 Ml,00018244001195,20.98,3
4704,7Up Zero 355Ml 12Pk 4260 Ml,00006540001160,36.58,3
4704,Canaddry Ginger Ale Cranbry 1332 Ml,00006210002048,47.96,6
4704,Comp Soft Drink Cola 1332 Ml,00005574255844,47.96,6
4704,Canaddry Gingerale Diet 4260 Ml,00006210001894,95.12,12
4704,Canaddry Ginger Ale Zero Sugar 355 Ml,00006210001018,67.92,12
4704,Guarana Beverage Antarcclssc 350 Ml,00789199102390,50.94,9
4704,Marble Pop Blueberry 200 Ml,00007441078814,12.76,6
4704,Canaddry Gingerale 250 Ml,00006210001117,13.16,6
4704,Comp Ginger Ale Diet 355Ml 355 Ml,00005574234581,32.9,15
4702,Cocacola Clss Mini Sleek Can 1332 Ml,00006700011983,73.74,9
4702,Pepsi 1332 Ml,00006900015902,49.16,6
4702,Cocacola Zero 222Ml Mini Sleek 1332 Ml,00006700011985,98.32,12
4702,Canaddry Gingerale 1332 Ml,00006210001144,24.58,3
4702,7Up Cans Diet 355Ml 355 Ml,00006540001015,18.32,12
4702,Jones Soda Watermelon 355Ml 355 Ml,00062022121026,4.58,3
4702,Minhascr Soda Black Cherry 330 Ml,00008526841479,20.98,3
4702,Favuzzi Soda Lemon Tonic 275 Ml,00083266101049,17.78,3
4702,Stewarts Soda Orange Cream 355 Ml,00009879401043,35.56,6
4702,Fevertre Water Tonic 800 Ml,00089819501101,223.02,27
4702,7Up Soft Drink Diet 1332 Ml,00006540001808,109.9,15
4702,Sprite Zero 355 Ml,00006700001461,9.96,6
4702,Pepsi Multipack 4260 Ml,00006900001984,183.48,18
4702,Cocacola Zero Sugar Zero Caff 1332 Ml,00006700002114,266.2,30
4702,Pepsi Diet Multipack 710Ml 6Pk 4260 Ml,00006900002066,93.16,6
4702,Fanta Orange Can 355 Ml,00006700001433,20.98,3
4702,Grizzlypaw Cream Soda 1420 Ml,00018244001195,41.96,6
4702,7Up Zero 355Ml 12Pk 4260 Ml,00006540001160,60.36,6
4702,Canaddry Ginger Ale Cranbry 1332 Ml,00006210002048,71.94,9
4702,Comp Soft Drink Cola 1332 Ml,00005574255844,143.88,18
4702,Canaddry Gingerale Diet 4260 Ml,00006210001894,356.7,45
4702,Canaddry Ginger Ale Zero Sugar 355 Ml,00006210001018,46.54,9
4702,Guarana Beverage Antarcclssc 350 Ml,00789199102390,116.66,21
4702,Stewarts Soda Cream 355 Ml,00009879401037,112.26,21
4702,Big8 Mountain Burst 2L 2000 Ml,00006448001125,4.66,3
4702,Cocacola Zero 500 Ml,00006700001463,25.52,12
4702,Marble Pop Blueberry 200 Ml,00007441078814,19.14,9
4702,Pepsi 1000 Ml,00006900001982,31.9,15
4702,Canaddry Gingerale 250 Ml,00006210001117,13.16,6
4702,Comp Ginger Ale Diet 355Ml 355 Ml,00005574234581,19.74,9
4702,Jarritos Soft Drink Fruit Pnch 370 Ml,00009047842003,6.58,3
4706,Pepsi 1332 Ml,00006900015902,24.58,3
4706,Cocacola Zero 222Ml Mini Sleek 1332 Ml,00006700011985,24.58,3
4706,Canaddry Gingerale 1332 Ml,00006210001144,49.16,6
4706,A&W Rootbeer 355Ml 355 Ml,00005953101002,24.58,3
4706,A&W Root Beer 1332 Ml,00005953101282,25.98,3
4706,Favuzzi Soda Lemon Tonic 275 Ml,00083266101049,17.78,3
4706,Stewarts Soda Orange Cream 355 Ml,00009879401043,35.56,6
4706,Fevertre Water Tonic 800 Ml,00089819501101,129.9,15
4706,7Up Soft Drink Diet 1332 Ml,00006540001808,21.98,3
4706,Sprite Zero 355 Ml,00006700001461,4.98,3
4706,Pepsi Multipack 4260 Ml,00006900001984,122.32,12
4706,Pepsi Zero Sugar 355 Ml,00006900016900,21.98,3
4706,Cocacola Zero Sugar Zero Caff 1332 Ml,00006700002114,159.88,18
4706,Pepsi Diet Multipack 710Ml 6Pk 4260 Ml,00006900002066,186.32,12
4706,Comp Cranberry Ginger Ale 355 Ml,00005574255291,18.32,12
4706,Grizzlypaw Cream Soda 1420 Ml,00018244001195,83.92,12
4706,Canaddry Ginger Ale Cranbry 1332 Ml,00006210002048,47.96,6
4706,Comp Soft Drink Cola 1332 Ml,00005574255844,143.88,18
4706,Canaddry Gingerale Diet 4260 Ml,00006210001894,23.78,3
4706,Guarana Beverage Antarcclssc 350 Ml,00789199102390,33.96,6
