Product & Geography Sales Metrics (Gold),,,,
Time:Week Ending 01-08-25,,,,
Province:All Provinces,,,,
Supplier:All Supplier,,,,
Brand:All Brands,,,,
SOF Same Store:All Stores,,,,
e_Commerce:All Sales,,,,
Geography,Product,UPC ID,Dollar Sales,Unit Sales
0508,Cocacola Zero 222Ml Mini Sleek 1332 Ml,00006700011985,0,0
0508,Canaddry Gingerale 1332 Ml,00006210001144,0,0
0508,Sumol Drink Passionfruit 330 Ml,00560115198929,0,0
0508,7Up Cans Diet 355Ml 355 Ml,00006540001015,0,0
0508,Jones Soda Watermelon 355Ml 355 Ml,00062022121026,0,0
0508,Fanta Soft Drink Orange 2000 Ml,00006700002164,0,0
0508,Canaddry Tonc Water 355 Ml,00006210001244,0,0
0508,Crush Orange Diet 591Ml 591 Ml,00005600001568,0,0
0508,Minhascr Soda Black Cherry 330 Ml,00008526841479,0,0
0508,A&W Rootbeer 355Ml 355 Ml,00005953101002,0,0
0508,Pepsi Zero Sugar 1332 Ml,00006900015936,0,0
0508,Fresca Soft Drink 222Ml 1332 Ml,00006700012243,0,0
0508,A&W Root Beer 1332 Ml,00005953101282,0,0
0508,Sumol Drink Orange 330 Ml,00560115198927,0,0
0508,Fentiman Ginger Beer 275 Ml,00502939601031,0,0
0508,Cocacola Softdrink Zero Cherry 355 Ml,00006700001819,0,0
0508,Aha Crbn Wtr Peach Honey 500 Ml,00006700001982,0,0
0508,Cocacola Zero Sugar Zero Caff 355 Ml,00006700002116,0,0
0508,Cocacola Diet Caff/Free Can 355 Ml,00006700001929,0,0
0508,Jarritos Soft Drink S/Bry Frt 370 Ml,00009047842009,0,0
0508,Cocacola Zero Sugar Ultimate 500 Ml,00006700002159,0,0
0508,Favuzzi Soda Lemon Tonic 275 Ml,00083266101049,0,0
0508,Stewarts Soda Orange Cream 355 Ml,00009879401043,0,0
0508,Fevertre Ginger Beer 200Ml 800 Ml,00089819501127,0,0
0508,Brio Gassosa Bottle 355 Ml,00005995751537,0,0
0508,Canaddry Tonic Water 222Ml 1332 Ml,00006210002040,0,0
0508,Cocacola Sft Drnk Move Bottles 300 Ml,00006700001016,0,0
0508,Fevertre Water Tonic 800 Ml,00089819501101,0,0
0508,Annex Lemonade Saskatoon 355 Ml,00062850433318,0,0
0508,Fevertre Water Tonic Eldrflw 800 Ml,00089819501165,0,0
0508,Fevertre Tonic Water Light 800 Ml,00506010846023,0,0
0508,7Up Soft Drink Diet 1332 Ml,00006540001808,0,0
0508,Sprite Zero 355 Ml,00006700001461,0,0
0508,Mug Rootbeer Diet 355Ml 12Pk 4260 Ml,00006900005077,0,0
0508,Marco Soda Spruce Can 355 Ml,00062869376100,0,0
0508,Pepsi Multipack 4260 Ml,00006900001984,0,0
0508,Pepsi Zero Sugar 355 Ml,00006900016900,0,0
0508,Cocacola Zero Sugar Zero Caff 1332 Ml,00006700002114,0,0
0508,Pepsi Diet Multipack 710Ml 6Pk 4260 Ml,00006900002066,0,0
0508,Favuzzi Soda Siciln Bld Orange 275 Ml,00083266101043,0,0
0508,Comp Cranberry Ginger Ale 355 Ml,00005574255291,0,0
0508,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,0,0
0508,Cocacola Zero 4260 Ml,00006700011746,0,0
0508,7Up Cans 355Ml 12Pk 4260 Ml,00006540001159,0,0
0508,Chllstrt Danceorange Creamsicl 330 Ml,00084055701008,0,0
0508,Gurds Soda Tonic Water 1000 Ml,00005749602147,0,0
0508,Brio Soft Drink Chinotto Btl 355 Ml,00005995721320,0,0
0508,Cocacola Diet 2000 Ml,00006700001897,0,0
0508,Fanta Orange Can 355 Ml,00006700001433,0,0
